index,Name,City,Latitude,Longitude,Category,Address,Country,Country2,City2,Query
0,"David M. Vester, MD",Chicago,41.89348663907242,-87.62929462944771,Hospital,635 N Dearborn St Ste 100,United States,United States of America,Chicago,hospital
0,"John T. Downing, DO",Chicago,41.8935096,-87.6292953,Hospital,635 N Dearborn St Ste 100,United States,United States of America,Chicago,hospital
0,"Huma Razzaq, MD",Chicago,41.893517586407654,-87.62936414337833,Hospital,635 N Dearborn St Ste 100,United States,United States of America,Chicago,hospital
0,"Aleksandar Radovic, MD",Chicago,41.893521,-87.629318,Hospital,635 N Dearborn St Ste 100,United States,United States of America,Chicago,hospital
0,One Medical,Chicago,41.889758985346965,-87.63224110768533,Hospital,"415 LaSalle Street, Suite 100",United States,United States of America,Chicago,hospital
0,"Marco A. Cordero, MD",Chicago,41.893531,-87.629318,Hospital,635 N Dearborn St Ste 100,United States,United States of America,Chicago,hospital
0,"Christina Taufen, DO",Chicago,41.893538921842335,-87.62927809325407,Hospital,635 N Dearborn St Ste 100,United States,United States of America,Chicago,hospital
0,"Claire Wong, DO",Chicago,41.89365452476481,-87.62929879122953,Hospital,635 N Dearborn St Ste 100,United States,United States of America,Chicago,hospital
0,Galter Pavilion - Northwestern Memorial Hospital,Chicago,41.8945727,-87.6210548,Hospital,"675 N Saint Clair St, 17th Fl, Suite 250",United States,United States of America,Chicago,hospital
0,Northwestern Hospital,Chicago,41.89411651707037,-87.63035341884755,Hospital,,United States,United States of America,Chicago,hospital
0,"CTCA Outpatient Care Center, Downtown Chicago",Chicago,41.8912122,-87.6228415,Hospital,160 East Illinois Street,United States,United States of America,Chicago,hospital
0,Rush University Medical,Chicago,41.8919232310269,-87.62961837391019,Hospital,539 N Dearborn St,United States,United States of America,Chicago,hospital
0,Northwestern Neurological Surgery,Chicago,41.89467734261872,-87.62277158344871,Hospital,675 N Saint Clair St,United States,United States of America,Chicago,hospital
0,Same Day Surgery (NWMH Galter Pavilion 5th Floor),Chicago,41.894607,-87.622362,Hospital,675 N Saint Clair St,United States,United States of America,Chicago,hospital
0,Northwestern Medical - general medicine,Chicago,41.894733,-87.622671,Hospital,675 N Saint Clair St Fl 18 Ste 200,United States,United States of America,Chicago,hospital
0,North Western Hospital,Chicago,41.894574,-87.62151800000001,Hospital,245 E Huron St,United States,United States of America,Chicago,hospital
0,"James G. Delis, DO",Chicago,41.893822,-87.619271,Hospital,635 N Fairbanks Ct,United States,United States of America,Chicago,hospital
0,Laboratory Services 18th Floor,Chicago,41.894799426685445,-87.62244379615498,Hospital,675 N Saint Clair St,United States,United States of America,Chicago,hospital
0,Room 1315 Northwestern Hospital,Chicago,41.89400305714286,-87.61942524285716,Hospital,321 E Erie St,United States,United States of America,Chicago,hospital
0,Northwestern Center for Neurological Pain Management,Chicago,41.895124,-87.622581,Hospital,,United States,United States of America,Chicago,hospital
0,radiology patient reception scheduled and walk-in,Chicago,41.894971,-87.621747,Hospital,,United States,United States of America,Chicago,hospital
0,Interventional Radiology,Chicago,41.894482,-87.619942,Hospital,,United States,United States of America,Chicago,hospital
0,Shirley Ryan AbilityLab,Chicago,41.8938889737462,-87.61842762102326,Hospital,355 E Erie Street,United States,United States of America,Chicago,hospital
0,Perfect Personality Profile,Chicago,41.89307729913167,-87.61672854423523,Hospital,445 E Ohio St Ste 304,United States,United States of America,Chicago,hospital
0,"Prentice Women's Hospital, Chemo Ward",Chicago,41.8960760465293,-87.62098800654576,Hospital,250 E Superior St,United States,United States of America,Chicago,hospital
0,Center For Simulation And Immersive Learning,Chicago,41.89497822503612,-87.62098093097036,Hospital,,United States,United States of America,Chicago,hospital
0,Prentice Women's Hospital Room 1398,Chicago,41.896121,-87.620902,Hospital,,United States,United States of America,Chicago,hospital
0,Feinberg Pavilion,Chicago,41.89511435087258,-87.62127360887807,Hospital,,United States,United States of America,Chicago,hospital
0,Same day surgery waiting  area. Feinberg pavilion,Chicago,41.89513397216797,-87.6213150024414,Hospital,,United States,United States of America,Chicago,hospital
0,Well Ahead Health Solutions,Chicago,41.8681851,-87.6331811,Hospital,1136 S. Delano Court,United States,United States of America,Chicago,hospital
0,Concentra Urgent Care,Chicago,41.881035,-87.642916,Hospital,614 W Monroe St,United States,United States of America,Chicago,hospital
0,prentice recovery room 2,Chicago,41.89561080932617,-87.6214599609375,Hospital,,United States,United States of America,Chicago,hospital
0,Rehabilitation Institute of Chicago,Chicago,41.89547544620622,-87.61803490216712,Hospital,345 E Superior St,United States,United States of America,Chicago,hospital
0,Northwestern University Center for Translational Imaging,Chicago,41.895419,-87.620285,Hospital,,United States,United States of America,Chicago,hospital
0,Northwestern Medical Group,Chicago,41.8964734079509,-87.62612644768511,Hospital,,United States,United States of America,Chicago,hospital
0,Olson Pavilion,Chicago,41.895452922538105,-87.62032612254747,Hospital,710 N Fairbanks Ct,United States,United States of America,Chicago,hospital
0,The Ambulatory Surgery Center at Olson Pavilion,Chicago,41.8954637259231,-87.62010583333662,Hospital,"710 N Fairbanks Ct, Northwestern University Chicago Campus, Chicago, IL 60611",United States,United States of America,Chicago,hospital
0,"Galter Pavilion, 8th Floor",Chicago,41.8960752160317,-87.6220919042389,Hospital,675 N Saint Clair St,United States,United States of America,Chicago,hospital
0,Northwestern Prentice Women's Hospital Labor & Delivery,Chicago,41.89579741325789,-87.620944621376,Hospital,250 E Superior St Fl 8,United States,United States of America,Chicago,hospital
0,NMG,Chicago,41.896524277932016,-87.62470451661142,Hospital,,United States,United States of America,Chicago,hospital
0,Northwestern Prentice Women's Hospital Postpartum 13,Chicago,41.895849443482675,-87.6211133412494,Hospital,,United States,United States of America,Chicago,hospital
0,Prentice Women's Hospital OB Triage,Chicago,41.89580391681376,-87.62091569790663,Hospital,,United States,United States of America,Chicago,hospital
0,Triage,Chicago,41.89588806785939,-87.62087231266825,Hospital,250 E Superior St,United States,United States of America,Chicago,hospital
0,Northwestern Memorial Hosp. Family Waiting Room,Chicago,41.89593263151101,-87.62068430949302,Hospital,,United States,United States of America,Chicago,hospital
0,Eric & Kathy's 36 Hour Radiothon,Chicago,41.89760813888216,-87.62332110393366,Hospital,225 E Chicago Ave,United States,United States of America,Chicago,hospital
0,Prentice 13th Flr Nourishment Room,Chicago,41.89604,-87.620858,Hospital,,United States,United States of America,Chicago,hospital
0,"Larry Faines, MD",Chicago,41.89307451657944,-87.62195185975514,Emergency Room,211 E Ontario St Ste 200,United States,United States of America,Chicago,hospital
0,"Matthew A. Kippenhan, MD",Chicago,41.89307909140433,-87.62193944047544,Emergency Room,211 E Ontario St Ste 200,United States,United States of America,Chicago,hospital
0,"Howard S. Kim, MD",Chicago,41.89311321345413,-87.62193992381191,Emergency Room,211 E Ontario St Ste 200,United States,United States of America,Chicago,hospital
0,"Demetrios N. Kyriacou, MD, PhD",Chicago,41.893132249296514,-87.62194337830431,Emergency Room,211 E Ontario St Ste 200,United States,United States of America,Chicago,hospital
0,Lynn Sage Comprehensive Breast Center,Chicago,41.896280139432704,-87.62104145767205,Hospital,"250 E Superior St, 4th Fl, Suite 420",United States,United States of America,Chicago,hospital
0,Prentice Women's Hospital Postpartum #1363,,41.89633466937689,-87.62091569790663,Hospital,,United States,United States of America,Chicago,hospital
0,Northwestern Obstetrics & Gynecology Ultrasound,Chicago,41.89518483124652,-87.6173194040111,Hospital,,United States,United States of America,Chicago,hospital
0,North Shore Imaging Center,Chicago,41.89462,-87.616064,Hospital,680 N Lake Shore Dr,United States,United States of America,Chicago,hospital
0,Prentice Woman's Hospital Room 1268,Chicago,41.896501,-87.620913,Hospital,,United States,United States of America,Chicago,hospital
0,Beryl Institute Patient Experience Roundtable,Chicago,41.896482,-87.62079,Hospital,,United States,United States of America,Chicago,hospital
0,Prentice Labor & Delivery,Chicago,41.89655267073021,-87.62083992053445,Hospital,,United States,United States of America,Chicago,hospital
0,1170,Chicago,41.896514,-87.620603,Hospital,,United States,United States of America,Chicago,hospital
0,Ann And Robert H. Lurie Children's Hospital Of Chicago Family Life Center,Chicago,41.896759033203125,-87.62142181396484,Hospital,225 E Chicago Ave,United States,United States of America,Chicago,hospital
0,Northwestern Radiology,Chicago,41.89719179996161,-87.622212415474,Hospital,201 E Huron St,United States,United States of America,Chicago,hospital
0,CRD Healing Therapies,Chicago,41.879409,-87.648792,Hospital,842 W Adams St,United States,United States of America,Chicago,hospital
0,Northwestern Medical Imaging Center,Chicago,41.89449687701397,-87.62306123971945,Hospital,"676 N Saint Clair St, 2nd & 3rd Fl",United States,United States of America,Chicago,hospital
0,"Carl J. Gustas Sr, DO",Chicago,41.89453081871494,-87.62308537960052,Hospital,"676 N Saint Clair St, Arkes Pavilion, Ste 900",United States,United States of America,Chicago,hospital
0,"Elyse T Esrig, MD",Chicago,41.893714,-87.620042,Hospital,635 N Fairbanks Ct,United States,United States of America,Chicago,hospital
0,Northwestern Arkes Family Pavilion,Chicago,41.89470542480332,-87.62305404286775,Hospital,676 N Saint Clair St,United States,United States of America,Chicago,hospital
0,"Ajay Bhasin, MD",Chicago,41.89456542594123,-87.62129321697097,Hospital,"251 E Huron St, Feinberg Pavilion, Ste 16-738",United States,United States of America,Chicago,hospital
0,"Joshua M. Lennon, MD",Chicago,41.89456342937215,-87.6212958992619,Hospital,"251 E Huron St, Feinberg Pavilion, Ste 16-738",United States,United States of America,Chicago,hospital
0,GAMELI DEKAYIE,Chicago,41.86535629999999,-87.6237062,Hospital,1319 S Michigan Ave,United States,United States of America,Chicago,hospital
0,DayOne Health Downtown,Chicago,41.89950607764764,-87.62629866600037,Hospital,60 E Delaware Pl Fl 15,United States,United States of America,Chicago,hospital
0,MedSpring Urgent Care - West Loop,Chicago,41.8789317,-87.64705359999999,Hospital,779 W Adams St,United States,United States of America,Chicago,hospital
0,Center for Sleep Medicine,Chicago,41.89507616286055,-87.61695683798816,Doctor's Office,680 N Lake Shore Dr,United States,United States of America,Chicago,hospital
0,"James Platis, MD",Chicago,41.89897103629854,-87.62725353240965,Hospital,58 E Walton St Ste 300,United States,United States of America,Chicago,hospital
0,NMPG Center for Integrative Medicine and Wellness,Chicago,41.89518452190366,-87.62310282148974,Medical Center,150 E Huron St Ste 1100,United States,United States of America,Chicago,hospital
0,Physicians Immediate Care,Chicago,41.87962681517651,-87.64290887868509,Doctor's Office,600 W Adams St,United States,United States of America,Chicago,hospital
0,Walgreens,Chicago,41.8942875,-87.6219628,Pharmacy,201 E Huron St Ste 1-210,United States,United States of America,Chicago,hospital
0,Northwestern Pre-Op Clinic,Chicago,41.895387,-87.620972,Doctor's Office,233 E Superior St,United States,United States of America,Chicago,hospital
0,5Th Floor Surgical Waiting Room,Chicago,41.89488,-87.621428,Hospital Ward,Huron,United States,United States of America,Chicago,hospital
0,Galter Pavilion. ICU,Chicago,41.89532721092222,-87.62186534225707,Hospital Ward,,United States,United States of America,Chicago,hospital
0,Ann & Robert H. Lurie Children's Hospital Of Chicago Post Anesthesia Care Unit,Chicago,41.89665222167969,-87.62168884277344,Hospital Ward,,United States,United States of America,Chicago,hospital
0,Cherry Circle Room,Chicago,41.88199386897253,-87.62504971026537,American Restaurant,12 S Michigan Ave,United States,United States of America,Chicago,restaurant
0,Pret A Manger,Chicago,41.8838722611314,-87.62865218958073,Sandwich Place,"108 N. State Street, Pedway Level",United States,United States of America,Chicago,restaurant
0,Cindy's,Chicago,41.88169538551873,-87.62460021795313,New American Restaurant,12 S Michigan Ave,United States,United States of America,Chicago,restaurant
0,sweetgreen,Chicago,41.8822714,-87.629236,Restaurant,1 North Dearborn Street,United States,United States of America,Chicago,restaurant
0,Oasis Cafe,Chicago,41.8825790715501,-87.62611988362161,Middle Eastern Restaurant,21 N Wabash Ave Ste 11,United States,United States of America,Chicago,restaurant
0,Goddess and The Baker,Chicago,41.8813047949221,-87.62611682811053,Café,33 S Wabash Ave,United States,United States of America,Chicago,restaurant
0,The Gage,Chicago,41.88120182139492,-87.62448118100146,Gastropub,24 S Michigan Ave,United States,United States of America,Chicago,restaurant
0,Nando's Peri-Peri,Chicago,41.88132517058762,-87.62610609482775,Portuguese Restaurant,22 S Wabash Ave,United States,United States of America,Chicago,restaurant
0,Garrett Popcorn Shops,Chicago,41.882053569756195,-87.62758562311237,Snack Place,4 E Madison St,United States,United States of America,Chicago,restaurant
0,Naf Naf Grill,Chicago,41.88126702765826,-87.6260884025218,Middle Eastern Restaurant,28 S Wabash Ave,United States,United States of America,Chicago,restaurant
0,The Dearborn,Chicago,41.88441496734612,-87.6295536667491,Gastropub,145 N Dearborn St,United States,United States of America,Chicago,restaurant
0,Bien Mesabe,Chicago,41.87955868409562,-87.62613588684661,Arepa Restaurant,29 E Adams St,United States,United States of America,Chicago,restaurant
0,Do-Rite Donuts & Coffee,Chicago,41.884598,-87.629904,Donut Shop,50 W Randolph St,United States,United States of America,Chicago,restaurant
0,Revival Food Hall,Chicago,41.87956,-87.63055,Food Court,125 S Clark St,United States,United States of America,Chicago,restaurant
0,Toni Patisserie & Café,Chicago,41.88323731071309,-87.62536236548584,Bakery,65 E Washington St,United States,United States of America,Chicago,restaurant
0,sweetgreen,Chicago,41.8849641,-87.6247284,Restaurant,150 N Michigan Ave,United States,United States of America,Chicago,restaurant
0,Vapiano,Chicago,41.880962,-87.62637,Italian Restaurant,44 S Wabash Ave,United States,United States of America,Chicago,restaurant
0,Roti Modern Mediterranean,Chicago,41.88312632857337,-87.62898356197127,Restaurant,33 North Dearborn Street,United States,United States of America,Chicago,restaurant
0,Potbelly Sandwich Shop,Chicago,41.880330100060526,-87.62979308228535,Sandwich Place,55 W Monroe St Lbby 100D,United States,United States of America,Chicago,restaurant
0,Brightwok Kitchen,Chicago,41.879576342420535,-87.62646800658842,Asian Restaurant,21 E Adams St,United States,United States of America,Chicago,restaurant
0,Max's Take Out,Chicago,41.87957010730595,-87.62669424818435,Hot Dog Joint,20 E Adams St,United States,United States of America,Chicago,restaurant
0,Wildberry Pancakes & Cafe,Chicago,41.884412453490874,-87.62304697069013,Breakfast Spot,130 E Randolph St,United States,United States of America,Chicago,restaurant
0,Luke's Lobster,Chicago,41.88411976112141,-87.63237498981722,Seafood Restaurant,134 N La Salle St,United States,United States of America,Chicago,restaurant
0,Roti Modern Mediterranean,Chicago,41.88590006133202,-87.62494549155235,Mediterranean Restaurant,80 E Lake St,United States,United States of America,Chicago,restaurant
0,Shake Shack,Chicago,41.881672517022395,-87.62445548060445,Burger Joint,12 S Michigan Ave,United States,United States of America,Chicago,restaurant
0,Acanto,Chicago,41.8814954607666,-87.62449984215193,Italian Restaurant,18 S Michigan Ave,United States,United States of America,Chicago,restaurant
0,Good Stuff Eatery,Chicago,41.881377225128446,-87.62608076028896,Burger Joint,22 S Wabash Ave,United States,United States of America,Chicago,restaurant
0,Cafecito,Chicago,41.882271,-87.633616,Cuban Restaurant,7 N Wells St,United States,United States of America,Chicago,restaurant
0,Garrett Popcorn Shops,Chicago,41.88441744142467,-87.62909369758894,Snack Place,26 W Randolph St,United States,United States of America,Chicago,restaurant
0,Garrett Popcorn Shops - Millennium Park Plaza,Chicago,41.88485432912304,-87.62449889209589,Snack Place,151 N Michigan Ave,United States,United States of America,Chicago,restaurant
0,Benjyehuda,Chicago,41.88140598249916,-87.63239323865992,Falafel Restaurant,10 S LaSalle St,United States,United States of America,Chicago,restaurant
0,Giordano's,Chicago,41.8851301,-87.6237612,Pizza Place,130 E Randolph St,United States,United States of America,Chicago,restaurant
0,Native Foods,Chicago,41.878917,-87.631004,Vegetarian / Vegan Restaurant,218 South Clark,United States,United States of America,Chicago,restaurant
0,Antique Taco Chiquito,Chicago,41.87925385003474,-87.63030431212051,Taco Place,125 S Clark St,United States,United States of America,Chicago,restaurant
0,The Budlong,Chicago,41.879388029009604,-87.6304654137712,Fried Chicken Joint,125 S Clark St,United States,United States of America,Chicago,restaurant
0,The Fat Shallot,Chicago,41.87907321770966,-87.63013318618728,Sandwich Place,125 S Clark St,United States,United States of America,Chicago,restaurant
0,Protein Bar & Kitchen,Chicago,41.885874,-87.628525,Restaurant,10 W Lake St,United States,United States of America,Chicago,restaurant
0,Just Salad,Chicago,41.878225866294365,-87.62677882672304,Salad Place,20 E Jackson Blvd,United States,United States of America,Chicago,restaurant
0,Chick-fil-A,Chicago,41.885609,-87.627665,Fast Food Restaurant,"177 N State St Lbby 1a, Suite 1A",United States,United States of America,Chicago,restaurant
0,Stan’s Donuts,Chicago,41.88537128151265,-87.62451561671243,Donut Shop,181 N. Michigan Ave,United States,United States of America,Chicago,restaurant
0,Capriotti's Sandwich Shop,Chicago,41.88530909379887,-87.62612084829104,Sandwich Place,174 N Wabash Ave,United States,United States of America,Chicago,restaurant
0,Fisk and Co.,Chicago,41.886796101015776,-87.62646009961949,Seafood Restaurant,225 N Wabash Ave,United States,United States of America,Chicago,restaurant
0,Roti Modern Mediterranean,Chicago,41.88460509753843,-87.63415485620499,Mediterranean Restaurant,200 W Randolph St,United States,United States of America,Chicago,restaurant
0,Morton's The Steakhouse,Chicago,41.8866976,-87.6255798,Steakhouse,65 E Wacker Pl,United States,United States of America,Chicago,restaurant
0,Pierogi Heaven,Chicago,41.88537,-87.633728,Polish Restaurant,169 N Wells St,United States,United States of America,Chicago,restaurant
0,Cafecito,Chicago,41.87572380188488,-87.62638570202324,Cuban Restaurant,26 E Congress Pkwy,United States,United States of America,Chicago,restaurant
0,Catch 35 Chicago,Chicago,41.886720373764,-87.62893873402564,Seafood Restaurant,35 W Wacker Dr,United States,United States of America,Chicago,restaurant
0,Naf Naf Grill,Chicago,41.88327556720619,-87.63556332317656,Middle Eastern Restaurant,309 W Washington St,United States,United States of America,Chicago,restaurant
0,Prime & Provisions,Chicago,41.88649652,-87.63355918,Steakhouse,222 North LaSalle Street,United States,United States of America,Chicago,restaurant
0,Giordano's,Chicago,41.878023,-87.634887,Pizza Place,223 W Jackson Blvd,United States,United States of America,Chicago,restaurant
0,Tortoise Supper Club,Chicago,41.88871680293908,-87.62795269654994,American Restaurant,350 N State St,United States,United States of America,Chicago,restaurant
0,Siena Tavern,Chicago,41.88888086,-87.63027173,Italian Restaurant,51 West Kinzie Street,United States,United States of America,Chicago,restaurant
0,River Roast,Chicago,41.88722166383858,-87.63208666502986,Restaurant,315 N La Salle Dr,United States,United States of America,Chicago,restaurant
0,Nonnina,Chicago,41.88874404536572,-87.63078954606128,Italian Restaurant,340 N Clark St,United States,United States of America,Chicago,restaurant
0,Hannah's Bretzel,Chicago,41.887149308725974,-87.62308088421244,Sandwich Place,233 N Michigan Ave,United States,United States of America,Chicago,restaurant
