index,Name,City,Latitude,Longitude,Category,Address,Country,Country2,City2,Query
0,Schifferbörse,Hamburg,53.553717025248275,10.008331267803516,Seafood Restaurant,Kirchenallee 46,Deutschland,Germany,Hamburg,restaurant
0,Il Buco,Hamburg,53.555524,10.012269,Italian Restaurant,Zimmerpforte 5,Deutschland,Germany,Hamburg,restaurant
0,Hobenköök,Hamburg,53.543192,10.008,Food Court,Stockmeyerstr. 43,Deutschland,Germany,Hamburg,restaurant
0,Falafel L'Amira,Hamburg,53.554242,10.014367,Falafel Restaurant,Steindamm 58,Deutschland,Germany,Hamburg,restaurant
0,Dialog im Dunkeln,Hamburg,53.54638478287672,10.001732196388101,Theme Restaurant,Alter Wandrahm 4,Deutschland,Germany,Hamburg,restaurant
0,The Table | Kevin Fehling,Hamburg,53.54267062605179,10.002725146627037,Modern European Restaurant,Shanghaiallee 15,Deutschland,Germany,Hamburg,restaurant
0,Saray Köz Restaurant,Hamburg,53.553302,10.0135045,Restaurant,Kreuzweg 12,Deutschland,Germany,Hamburg,restaurant
0,Marinehof,Hamburg,53.549374206753974,9.985252761253843,German Restaurant,Admiralitätstr. 77,Deutschland,Germany,Hamburg,restaurant
0,Hans im Glück - Burgergrill,Hamburg,53.548597,9.992385,Burger Joint,"Börsenbrücke 10, Trostbrücke 4-6",Deutschland,Germany,Hamburg,restaurant
0,Irish Pub in the Fleetenkieker,Hamburg,53.54868564944223,9.992608090274839,Irish Pub,Börsenbrücke 10,Deutschland,Germany,Hamburg,restaurant
0,Enjoy Coffee Bar,Hamburg,53.5531358263793,10.00138546939593,Café,Rosenstrasse 17,Deutschland,Germany,Hamburg,restaurant
0,Brooklyn Burger Bar,Hamburg,53.54866568794967,9.996709782288885,Burger Joint,Alter Fischmarkt 3,Deutschland,Germany,Hamburg,restaurant
0,[m]eatery,Hamburg,53.55663885227333,9.986837671491438,Steakhouse,Drehbahn 49,Deutschland,Germany,Hamburg,restaurant
0,maiglückchen,Hamburg,53.54183499,9.99399649,Asian Restaurant,Großer Grasbrook 9,Deutschland,Germany,Hamburg,restaurant
0,Thai Food,Hamburg,53.547878,9.983028,Thai Restaurant,Herrengraben 22,Deutschland,Germany,Hamburg,restaurant
0,daruma,Hamburg,53.54574175465417,10.007800678005438,Japanese Restaurant,Stadtdeich 1,Deutschland,Germany,Hamburg,restaurant
0,Hanoi deli,Hamburg,53.5496369444233,9.99279737175165,Vietnamese Restaurant,Schauenburgerstr. 55,Deutschland,Germany,Hamburg,restaurant
0,Nasch,Hamburg,53.55552820181528,9.984067082405089,Vegetarian / Vegan Restaurant,Caffamacherreihe 49,Deutschland,Germany,Hamburg,restaurant
0,Oberhafen-Kantine,Hamburg,53.5445693351864,10.006921385315067,Gastropub,Stockmeyerstr. 39,Deutschland,Germany,Hamburg,restaurant
0,Brasserie Tortue,Hamburg,53.551468,9.986459,French Restaurant,Stadthausbrücke 10,Deutschland,Germany,Hamburg,restaurant
0,Strauchs Falco,Hamburg,53.542585862774516,9.999844467678567,Mediterranean Restaurant,Koreastraße 2,Deutschland,Germany,Hamburg,restaurant
0,Delikatessen des Meeres,Hamburg,53.557708054444674,9.990034611091351,Seafood Restaurant,Colonnaden 104,Deutschland,Germany,Hamburg,restaurant
0,Zum Spätzle,Hamburg,53.551032591750236,9.981607711190692,Swabian Restaurant,Wexstr. 31,Deutschland,Germany,Hamburg,restaurant
0,barca - an der Alster,Hamburg,53.55851356439605,10.005615648642788,Restaurant,An der Alster 67a,Deutschland,Germany,Hamburg,restaurant
0,Caravela,Hamburg,53.555956030836505,10.009244875010006,Portuguese Restaurant,Lange Reihe 13,Deutschland,Germany,Hamburg,restaurant
0,COAST by east,Hamburg,53.54032548839271,9.993044077318622,Seafood Restaurant,Großer Grasbrook 14,Deutschland,Germany,Hamburg,restaurant
0,Jim Block,Hamburg,53.551899655203755,9.994383780586565,Restaurant,Jungfernstieg 1-3,Deutschland,Germany,Hamburg,restaurant
0,Nagel,Hamburg,53.5527240668893,10.0087611941861,German Restaurant,Kirchenallee 57,Deutschland,Germany,Hamburg,restaurant
0,Erste Liebe,Hamburg,53.549358818974824,9.985087456996364,Café,Michaelisbrücke 3,Deutschland,Germany,Hamburg,restaurant
0,Otto's Burger,Hamburg,53.55657171422689,10.010382062723487,Burger Joint,Lange Reihe 40,Deutschland,Germany,Hamburg,restaurant
0,Heritage,Hamburg,53.558621,10.007744,French Restaurant,An der Alster 52-56,Deutschland,Germany,Hamburg,restaurant
0,Hansebäcker Junge,Hamburg,53.55441432455154,10.007908870445315,Bakery,Kirchenallee 19,Deutschland,Germany,Hamburg,restaurant
0,Kardelen,Hamburg,53.55066673466425,9.98227138147596,Turkish Restaurant,Steinwegpassage 6,Deutschland,Germany,Hamburg,restaurant
0,Karlsons,Hamburg,53.55039370118854,9.982171002947316,Scandinavian Restaurant,Alter Steinweg 10,Deutschland,Germany,Hamburg,restaurant
0,Schönes Leben,Hamburg,53.54546788947242,9.997275712373423,German Restaurant,Alter Wandrahm 15,Deutschland,Germany,Hamburg,restaurant
0,Bella Italia,Hamburg,53.546386475771286,9.997070878361296,Italian Restaurant,Brandstwiete 58,Deutschland,Germany,Hamburg,restaurant
0,Jin Gui,Hamburg,53.551486,9.986556,Asian Restaurant,Stadthausbrücke 12,Deutschland,Germany,Hamburg,restaurant
0,Tarantella,Hamburg,53.55879863637861,9.99016842186929,Modern European Restaurant,Stephansplatz 10,Deutschland,Germany,Hamburg,restaurant
0,Heimat Küche + Bar,Hamburg,53.541425937394614,9.998990734918541,Bistro,Überseeallee 5,Deutschland,Germany,Hamburg,restaurant
0,Mei Moon,Hamburg,53.553571128267734,10.009263201729194,Chinese Restaurant,Bremer Reihe 10,Deutschland,Germany,Hamburg,restaurant
0,MAD about Juice,Hamburg,53.55627209735855,9.987889260293839,Salad Place,Dammtorstr. 29-32,Deutschland,Germany,Hamburg,restaurant
0,Ristorante Portonovo,Hamburg,53.55922629808987,9.996573014390101,Italian Restaurant,Alsterufer 2,Deutschland,Germany,Hamburg,restaurant
0,Hokkai Sushi,Hamburg,53.555746749347904,9.986275731899461,Sushi Restaurant,Valentinskamp 18,Deutschland,Germany,Hamburg,restaurant
0,La Tavola Calda,Hamburg,53.54933353084394,9.99378929318213,Italian Restaurant,Johannisstr. 15,Deutschland,Germany,Hamburg,restaurant
0,Hacker-Pschorr Hamburg,Hamburg,53.55891842977392,10.013144638527253,Bavarian Restaurant,Lange Reihe 97,Deutschland,Germany,Hamburg,restaurant
0,La Chance,Hamburg,53.55099999350919,9.981542175883352,French Restaurant,Wexstr. 31,Deutschland,Germany,Hamburg,restaurant
0,Hamburg im Süden,Hamburg,53.54281598546363,10.00030412676081,Tapas Restaurant,Hongkongstraße/ Elbarkaden,Deutschland,Germany,Hamburg,restaurant
0,Obst & Gemüse Salat Bar,Hamburg,53.54442701863603,9.981146764674051,Salad Place,Baumwall 5,Deutschland,Germany,Hamburg,restaurant
0,Gao kitchen,Hamburg,53.558154009297596,10.012117488920865,Vietnamese Restaurant,Lange Reihe 81,Deutschland,Germany,Hamburg,restaurant
0,Kumpir Avanti,Hamburg,53.55534556822637,10.008314340081897,Falafel Restaurant,Lange Reihe 2,Deutschland,Germany,Hamburg,restaurant
0,Loving Hut,Hamburg,53.553915,10.019435,Vegetarian / Vegan Restaurant,Ferdinand-Beit-Straße 7,Deutschland,Germany,Hamburg,restaurant
0,HEJPAPA,Hamburg,53.554262002751706,9.979817301092147,Café,Poolstr. 32,Deutschland,Germany,Hamburg,restaurant
0,Matsumi,Hamburg,53.55732867591245,9.990140712613783,Japanese Restaurant,Colonnaden 96,Deutschland,Germany,Hamburg,restaurant
0,Green Papaya,Hamburg,53.55788661378633,9.988981008384263,Asian Restaurant,Stephansplatz 6,Deutschland,Germany,Hamburg,restaurant
0,Surfkitchen,Hamburg,53.54274920931666,10.00056266784668,Burger Joint,Hongkongstr. 2-4,Deutschland,Germany,Hamburg,restaurant
0,Ahoi Marie Bootshaus,Hamburg,53.55128754827413,9.980514734376523,Seafood Restaurant,Thielbek 3,Deutschland,Germany,Hamburg,restaurant
0,Billy the Butcher,Hamburg,53.55303741579079,9.990444308766008,Burger Joint,Poststr. 8,Deutschland,Germany,Hamburg,restaurant
0,Die Rösterei,Hamburg,53.549879403652724,10.001517534255981,Coffee Shop,Steinstr. 19a,Deutschland,Germany,Hamburg,coffee
0,Public Coffee Roasters,Hamburg,53.54695300323186,9.997439752535662,Coffee Shop,Brandstwiete 3,Deutschland,Germany,Hamburg,coffee
0,Mutterland Cölln's,Hamburg,53.5488317399098,9.99415552311946,German Restaurant,Brodschrangen 1-5,Deutschland,Germany,Hamburg,coffee
0,Happy Waffel,Hamburg,53.550257,10.001689,Café,"Jakobikirchhof 9, 20095 Hamburg",Deutschland,Germany,Hamburg,coffee
0,Café Paris,Hamburg,53.55010564784363,9.994227397979342,Café,Rathausstr. 4,Deutschland,Germany,Hamburg,coffee
0,Espresso House,Hamburg,53.551727,9.998238,Coffee Shop,Alstertor 1,Deutschland,Germany,Hamburg,coffee
0,Elbgold,Hamburg,53.54976397192337,9.992869290815168,Coffee Shop,Schauenburgerstr. 50,Deutschland,Germany,Hamburg,coffee
0,JOE & THE JUICE,Hamburg,53.551724,9.994995,Juice Bar,Ballindamm 40,Deutschland,Germany,Hamburg,coffee
0,ZEIT Café,Hamburg,53.549735,9.998512,Café,Speersort 1,Deutschland,Germany,Hamburg,coffee
0,The Coffee Shop,Hamburg,53.54901729072264,9.99215494050129,Café,Börsenbrücke 4,Deutschland,Germany,Hamburg,coffee
0,Elbgold,Hamburg,53.55314607846044,9.991722106933594,Coffee Shop,Jungfernstieg 16-20,Deutschland,Germany,Hamburg,coffee
0,Mit freundlichen Grüßen,Hamburg,53.553018,9.99251,Café,Jungfernstieg 14,Deutschland,Germany,Hamburg,coffee
0,The Coffee Shop,Hamburg,53.552525,9.991009,Coffee Shop,Poststr. 6a,Deutschland,Germany,Hamburg,coffee
0,Nord Coast Coffee Roastery,Hamburg,53.54657553211275,9.98801917321201,Coffee Roaster,Deichstr. 9,Deutschland,Germany,Hamburg,coffee
0,Torrefaktum,Hamburg,53.54224547211993,10.00450574581402,Coffee Shop,Yokohamastrasse,Deutschland,Germany,Hamburg,coffee
0,Playground Coffee,Hamburg,53.55117144725757,9.992224181514759,Coffee Shop,Rathausmarkt 1,Deutschland,Germany,Hamburg,coffee
0,Zweiradperle,Hamburg,53.549356931139826,10.004183773462204,Bike Shop,Altstädter Str. 3-7,Deutschland,Germany,Hamburg,coffee
0,Wasserschloss,Hamburg,53.5455343456418,9.999734962388025,Tea Room,Dienerreihe 4,Deutschland,Germany,Hamburg,coffee
0,Public Coffee Roasters,Hamburg,53.551372,9.982597,Coffee Shop,Wexstr. 28,Deutschland,Germany,Hamburg,coffee
0,Enjoy Coffee Bar,Hamburg,53.5531358263793,10.00138546939593,Café,Rosenstrasse 17,Deutschland,Germany,Hamburg,coffee
0,Hunt Coffee,,53.555218,9.990553,Coffee Shop,,Deutschland,Germany,Hamburg,coffee
0,Nasch,Hamburg,53.55552820181528,9.984067082405089,Vegetarian / Vegan Restaurant,Caffamacherreihe 49,Deutschland,Germany,Hamburg,coffee
0,Erste Liebe,Hamburg,53.549358818974824,9.985087456996364,Café,Michaelisbrücke 3,Deutschland,Germany,Hamburg,coffee
0,Schönes Leben,Hamburg,53.54546788947242,9.997275712373423,German Restaurant,Alter Wandrahm 15,Deutschland,Germany,Hamburg,coffee
0,Luicella's,Hamburg,53.55966336021095,10.014306779140176,Ice Cream Shop,Lange Reihe 113,Deutschland,Germany,Hamburg,coffee
0,Tee Gschwendner,Hamburg,53.55064569545186,9.995851467485807,Tea Room,Bergstr. 14,Deutschland,Germany,Hamburg,coffee
0,Café Gnosa,Hamburg,53.5587352873505,10.012909861818677,Café,Lange Reihe 93,Deutschland,Germany,Hamburg,coffee
0,Orogelato,Hamburg,53.54345558296623,9.997959313422589,Ice Cream Shop,,Deutschland,Germany,Hamburg,coffee
0,JOE & THE JUICE,Hamburg,53.551924,9.987508,Juice Bar,Große Bleichen 35,Deutschland,Germany,Hamburg,coffee
0,HEJPAPA,Hamburg,53.554262002751706,9.979817301092147,Café,Poolstr. 32,Deutschland,Germany,Hamburg,coffee
0,Kaffeerösterei Speicherstadt,Hamburg,53.543691,9.98802,Coffee Shop,Kehrwieder 5,Deutschland,Germany,Hamburg,coffee
0,Wonder Waffel,Hamburg,53.552282,10.001684,Coffee Shop,Lilienstraße 15,Deutschland,Germany,Hamburg,coffee
0,I Vigneri Caffé e Alimentari,Hamburg,53.54913679751935,9.993889331817625,Café,Kleine Johannisstr.,Deutschland,Germany,Hamburg,coffee
0,Meßmer Momentum,Hamburg,53.54169366069786,9.99117844200816,Tea Room,Am Kaiserkai 10,Deutschland,Germany,Hamburg,coffee
0,Campus Suite,Hamburg,53.55008571762237,10.005046084361037,Coffee Shop,Steinstrasse 5-7,Deutschland,Germany,Hamburg,coffee
0,Milch,Hamburg,53.546051,9.975681,Café,Ditmar-Koel-Str. 22,Deutschland,Germany,Hamburg,coffee
0,Le Velo,Hamburg,53.55289876172075,9.98814283957493,Bike Shop,,Deutschland,Germany,Hamburg,coffee
0,Café Koppel,Hamburg,53.558304295674674,10.011780244257638,Vegetarian / Vegan Restaurant,Koppel 66,Deutschland,Germany,Hamburg,coffee
0,Compagnie Coloniale,Hamburg,53.55150701309888,10.00297156215836,Gift Shop,Mönckebergstr. 7,Deutschland,Germany,Hamburg,coffee
0,Lieblingsplatz,Hamburg,53.54274175793335,9.997962956782846,Sandwich Place,Osakaallee 6-8,Deutschland,Germany,Hamburg,coffee
0,Café Johanna,Hamburg,53.54698600862621,9.97504130430151,Café,Venusberg 26,Deutschland,Germany,Hamburg,coffee
0,Campus Suite,Hamburg,53.55216355708212,9.986245678618697,Café,Große Bleichen 68,Deutschland,Germany,Hamburg,coffee
0,Starbucks,Hamburg,53.555029,9.991027,Coffee Shop,Neuer Jungfernstieg 5,Deutschland,Germany,Hamburg,coffee
0,Balzac Coffee,Hamburg,53.551519606021124,9.994807118144589,Coffee Shop,Bergstr. 26,Deutschland,Germany,Hamburg,coffee
0,Arepa Café,Hamburg,53.55485307914729,10.012283311594313,Arepa Restaurant,Hansaplatz 12,Deutschland,Germany,Hamburg,coffee
0,MAYA Kaffeerösterei,Hamburg,53.54604512407237,10.024439503405665,Coffee Shop,Hammerbrookstr. 75,Deutschland,Germany,Hamburg,coffee
0,Back-Lava,Hamburg,53.5544261054279,10.014766724716651,Café,Steindamm 62,Deutschland,Germany,Hamburg,coffee
0,Fleetschlösschen,Hamburg,53.54441770670834,9.997967262267135,Bar,Brooktorkai 17,Deutschland,Germany,Hamburg,coffee
0,Wohnhalle,Hamburg,53.555428,9.991658,Tea Room,Neuer Jungfernstieg 9-14,Deutschland,Germany,Hamburg,coffee
0,Pausenschön,Hamburg,53.55033813825192,9.982270390514426,Café,Steinwegpassage,Deutschland,Germany,Hamburg,coffee
0,Bar Levante,Hamburg,53.551481974592114,10.003231816355315,Café,Mönckebergstr. 7,Deutschland,Germany,Hamburg,coffee
0,ALEX,Hamburg,53.5444664,9.975225,Café,Vorsetzen 72,Deutschland,Germany,Hamburg,coffee
0,milchglas,Hamburg,53.550385560276936,9.982182702825423,Café,Alter Steinweg 11,Deutschland,Germany,Hamburg,coffee
0,Balzac Coffee,Hamburg,53.543921630249166,9.978921105237154,Coffee Shop,Vorsetzen 31,Deutschland,Germany,Hamburg,coffee
0,Café Minah,Hamburg,53.544958,9.985393,Café,Kajen 1,Deutschland,Germany,Hamburg,coffee
0,Café Uhrlaub,Hamburg,53.557894709151554,10.01141161737966,Café,Lange Reihe 63,Deutschland,Germany,Hamburg,coffee
0,Favoloso,Hamburg,53.55727606923115,9.989002346992493,Café,Dammtorstr. 25,Deutschland,Germany,Hamburg,coffee
0,Gretchens Villa,Hamburg,53.55844735730907,9.974244803810398,Café,Marktstr. 142,Deutschland,Germany,Hamburg,coffee
0,Brick's,Hamburg,53.55233655696498,9.987692854945264,Tea Room,Grosse Bleichen,Deutschland,Germany,Hamburg,coffee
0,Alte Liebe Restaurant,Hamburg,53.543189,9.99964,German Restaurant,Koreastrasse 1,Deutschland,Germany,Hamburg,coffee
0,Pastelaria Caravela,Hamburg,53.55714926844718,9.989889987061963,Café,Colonnaden 43,Deutschland,Germany,Hamburg,coffee
0,Klein & Kaiserlich,Hamburg,53.541568,9.990231,Café,Am Kaiserkai 26,Deutschland,Germany,Hamburg,coffee
0,ALEX,Hamburg,53.55410512292068,9.992044506946822,Café,Jungfernstieg 54,Deutschland,Germany,Hamburg,coffee
0,Starbucks,Hamburg,53.55125630451121,10.000930394719328,Coffee Shop,Barkhof 3,Deutschland,Germany,Hamburg,coffee
0,Tchibo,Hamburg,53.55065807059266,9.994374659493145,Coffee Shop,Rathausmarkt 10,Deutschland,Germany,Hamburg,coffee
0,Golden Temple Teehaus,Hamburg,53.56486873817241,9.983595983596958,Tea Room,Grindelallee 26,Deutschland,Germany,Hamburg,coffee
0,Amber Cafe,Hamburg,53.54600639379717,9.981471233463232,Café,Schaarsteinwegsbrücke 2,Deutschland,Germany,Hamburg,coffee
0,Café Bel Dì,Hamburg,53.55724776288684,10.01102658224534,Coffee Shop,Lange Reihe 47,Deutschland,Germany,Hamburg,coffee
0,Cuccis,Hamburg,53.55247608969291,10.007375529983774,Café,Hachmannplatz 16,Deutschland,Germany,Hamburg,coffee
0,Coffee & Cakes,Hamburg,53.54616203844147,9.976416509524036,Café,Ditmar-Koel-Str. 8,Deutschland,Germany,Hamburg,coffee
0,Café Schöne Aussichten,Hamburg,53.55847807857473,9.98577823804826,Café,Gorch-Fock-Wall 4,Deutschland,Germany,Hamburg,coffee
0,WIENER KAFFEE,Hamburg,53.55536464515777,10.015952044941361,Restaurant,Steindamm 63,Deutschland,Germany,Hamburg,coffee
0,Genuss Speicher,Hamburg,53.54461076169492,9.996850490570067,Coffee Shop,St. Annenufer 2,Deutschland,Germany,Hamburg,coffee
0,Monkey Donuts,Hamburg,53.552461307317266,10.000819998282592,Donut Shop,Gertrudenkirchhof 10,Deutschland,Germany,Hamburg,coffee
0,Peaberries,Hamburg,53.55762988976144,10.010600933813402,Coffee Shop,Gurlittstr. 48,Deutschland,Germany,Hamburg,coffee
0,Suliko - Georgian Cuisine & Wine,Hamburg,53.567679,9.995322,Restaurant,Mittelweg 24,Deutschland,Germany,Hamburg,coffee
0,Villani,Hamburg,53.55574583390415,9.985769218299536,Café,,Deutschland,Germany,Hamburg,coffee
0,PANTER Cafebarkitchen,Hamburg,53.55841948768493,9.97456474519612,Coffee Shop,Marktstr. 3,Deutschland,Germany,Hamburg,coffee
0,Westwind,Hamburg,53.555783700007446,10.0080091957785,German Restaurant,Spadenteich 1,Deutschland,Germany,Hamburg,coffee
0,Palang Good Coffee,Hamburg,53.54832103648588,10.001680673103122,Coffee Shop,Fischertwiete 1,Deutschland,Germany,Hamburg,coffee
0,Café Punto Ernesto,Hamburg,53.55512682359627,10.006518533694713,Café,Glockengießerwall 8 - 10,Deutschland,Germany,Hamburg,coffee
0,Bodos Bootssteg,Hamburg,53.56730541671698,10.001756884745618,Café,Harvestehuder Weg 1b,Deutschland,Germany,Hamburg,coffee
0,Dunkin',Hamburg,53.55344340246483,10.006318699694134,Donut Shop,"Glockengießer Wall 8-10, Hauptbahnhof Hamburg",Deutschland,Germany,Hamburg,coffee
0,Balzac Coffee,Hamburg,53.54984936142328,10.000668319011094,Coffee Shop,Steinstr. 25,Deutschland,Germany,Hamburg,coffee
0,Starbucks,Hamburg,53.560769406445544,9.989619197139975,Coffee Shop,Bahnhof Dammtor,Deutschland,Germany,Hamburg,coffee
0,Double Coffee,Hamburg,53.564929106136354,9.98681608511257,Coffee Shop,Schlüterstr. 12,Deutschland,Germany,Hamburg,coffee
0,Vivet,Hamburg,53.551822,10.00258,Café,Spitalerstr. 9,Deutschland,Germany,Hamburg,coffee
0,Campus Suite,Hamburg,53.55356598290344,10.002743847055966,Coffee Shop,Brandsende 2-4,Deutschland,Germany,Hamburg,coffee
0,Cafe Dell' Arte,Hamburg,53.56342118163054,9.987887843388629,Coffee Shop,Edmund-Siemens-Allee 1,Deutschland,Germany,Hamburg,coffee
0,Dat Backhus,Hamburg,53.556667850688406,10.010307829676455,Bakery,Lange Reihe 29,Deutschland,Germany,Hamburg,coffee
0,Cafe Curios,Hamburg,53.554820060379484,10.012420216211412,Café,Hansaplatz,Deutschland,Germany,Hamburg,coffee
0,Stadtbäckerei,Hamburg,53.557236286059386,10.010979858956652,Bakery,Lange Reihe 52,Deutschland,Germany,Hamburg,coffee
0,Espresso House,Hamburg,53.55277,10.003656,Coffee Shop,Kurze Mühren 4,Deutschland,Germany,Hamburg,coffee
0,Die Pharaonen,Hamburg,53.564264,9.982006,Café,An der Verbindungsbahn 10,Deutschland,Germany,Hamburg,coffee
0,Dunkin',Hamburg,53.56084520442442,9.989681640181516,Donut Shop,"Theodor-Heuss-Platz 1, Dammtor Bahnhof",Deutschland,Germany,Hamburg,coffee
0,Tchibo,Hamburg,53.552020395085414,10.002776115302952,Coffee Shop,Spitalerstraße 10,Deutschland,Germany,Hamburg,coffee
0,Roncalli Grand Cafe,Hamburg,53.55141313047384,10.002664528673142,Café,Mönckebergstr. 7,Deutschland,Germany,Hamburg,coffee
0,McCafé,Hamburg,53.552852125468654,10.006043578825043,Coffee Shop,Glockengießerwall 8-10,Deutschland,Germany,Hamburg,coffee
0,Weltcafé ElbFaire,Hamburg,53.542716747082146,10.002576586872193,Café,Shanghaiallee 12,Deutschland,Germany,Hamburg,coffee
0,Balzac Coffee,Hamburg,53.557930581429076,10.01198006949971,Coffee Shop,Lange Reihe,Deutschland,Germany,Hamburg,coffee
0,Public Coffee Roasters,Hamburg,53.54695300323186,9.997439752535662,Coffee Shop,Brandstwiete 3,Deutschland,Germany,Hamburg,coffee
0,Mutterland Cölln's,Hamburg,53.5488317399098,9.99415552311946,German Restaurant,Brodschrangen 1-5,Deutschland,Germany,Hamburg,coffee
0,Happy Waffel,Hamburg,53.550257,10.001689,Café,"Jakobikirchhof 9, 20095 Hamburg",Deutschland,Germany,Hamburg,coffee
0,Café Paris,Hamburg,53.55010564784363,9.994227397979342,Café,Rathausstr. 4,Deutschland,Germany,Hamburg,coffee
0,Espresso House,Hamburg,53.551727,9.998238,Coffee Shop,Alstertor 1,Deutschland,Germany,Hamburg,coffee
0,Elbgold,Hamburg,53.54976397192337,9.992869290815168,Coffee Shop,Schauenburgerstr. 50,Deutschland,Germany,Hamburg,coffee
0,JOE & THE JUICE,Hamburg,53.551724,9.994995,Juice Bar,Ballindamm 40,Deutschland,Germany,Hamburg,coffee
0,ZEIT Café,Hamburg,53.549735,9.998512,Café,Speersort 1,Deutschland,Germany,Hamburg,coffee
0,The Coffee Shop,Hamburg,53.54901729072264,9.99215494050129,Café,Börsenbrücke 4,Deutschland,Germany,Hamburg,coffee
0,Elbgold,Hamburg,53.55314607846044,9.991722106933594,Coffee Shop,Jungfernstieg 16-20,Deutschland,Germany,Hamburg,coffee
0,Mit freundlichen Grüßen,Hamburg,53.553018,9.99251,Café,Jungfernstieg 14,Deutschland,Germany,Hamburg,coffee
0,The Coffee Shop,Hamburg,53.552525,9.991009,Coffee Shop,Poststr. 6a,Deutschland,Germany,Hamburg,coffee
0,Nord Coast Coffee Roastery,Hamburg,53.54657553211275,9.98801917321201,Coffee Roaster,Deichstr. 9,Deutschland,Germany,Hamburg,coffee
0,Torrefaktum,Hamburg,53.54224547211993,10.00450574581402,Coffee Shop,Yokohamastrasse,Deutschland,Germany,Hamburg,coffee
0,Playground Coffee,Hamburg,53.55117144725757,9.992224181514759,Coffee Shop,Rathausmarkt 1,Deutschland,Germany,Hamburg,coffee
0,Zweiradperle,Hamburg,53.549356931139826,10.004183773462204,Bike Shop,Altstädter Str. 3-7,Deutschland,Germany,Hamburg,coffee
0,Wasserschloss,Hamburg,53.5455343456418,9.999734962388025,Tea Room,Dienerreihe 4,Deutschland,Germany,Hamburg,coffee
0,Public Coffee Roasters,Hamburg,53.551372,9.982597,Coffee Shop,Wexstr. 28,Deutschland,Germany,Hamburg,coffee
0,Enjoy Coffee Bar,Hamburg,53.5531358263793,10.00138546939593,Café,Rosenstrasse 17,Deutschland,Germany,Hamburg,coffee
0,Hunt Coffee,,53.555218,9.990553,Coffee Shop,,Deutschland,Germany,Hamburg,coffee
0,Nasch,Hamburg,53.55552820181528,9.984067082405089,Vegetarian / Vegan Restaurant,Caffamacherreihe 49,Deutschland,Germany,Hamburg,coffee
0,Erste Liebe,Hamburg,53.549358818974824,9.985087456996364,Café,Michaelisbrücke 3,Deutschland,Germany,Hamburg,coffee
0,Schönes Leben,Hamburg,53.54546788947242,9.997275712373423,German Restaurant,Alter Wandrahm 15,Deutschland,Germany,Hamburg,coffee
0,Luicella's,Hamburg,53.55966336021095,10.014306779140176,Ice Cream Shop,Lange Reihe 113,Deutschland,Germany,Hamburg,coffee
0,Tee Gschwendner,Hamburg,53.55064569545186,9.995851467485807,Tea Room,Bergstr. 14,Deutschland,Germany,Hamburg,coffee
0,Café Gnosa,Hamburg,53.5587352873505,10.012909861818677,Café,Lange Reihe 93,Deutschland,Germany,Hamburg,coffee
0,Orogelato,Hamburg,53.54345558296623,9.997959313422589,Ice Cream Shop,,Deutschland,Germany,Hamburg,coffee
0,JOE & THE JUICE,Hamburg,53.551924,9.987508,Juice Bar,Große Bleichen 35,Deutschland,Germany,Hamburg,coffee
0,HEJPAPA,Hamburg,53.554262002751706,9.979817301092147,Café,Poolstr. 32,Deutschland,Germany,Hamburg,coffee
0,Kaffeerösterei Speicherstadt,Hamburg,53.543691,9.98802,Coffee Shop,Kehrwieder 5,Deutschland,Germany,Hamburg,coffee
0,Wonder Waffel,Hamburg,53.552282,10.001684,Coffee Shop,Lilienstraße 15,Deutschland,Germany,Hamburg,coffee
0,I Vigneri Caffé e Alimentari,Hamburg,53.54913679751935,9.993889331817625,Café,Kleine Johannisstr.,Deutschland,Germany,Hamburg,coffee
0,Meßmer Momentum,Hamburg,53.54169366069786,9.99117844200816,Tea Room,Am Kaiserkai 10,Deutschland,Germany,Hamburg,coffee
0,Campus Suite,Hamburg,53.55008571762237,10.005046084361037,Coffee Shop,Steinstrasse 5-7,Deutschland,Germany,Hamburg,coffee
0,Milch,Hamburg,53.546051,9.975681,Café,Ditmar-Koel-Str. 22,Deutschland,Germany,Hamburg,coffee
0,Le Velo,Hamburg,53.55289876172075,9.98814283957493,Bike Shop,,Deutschland,Germany,Hamburg,coffee
0,Café Koppel,Hamburg,53.558304295674674,10.011780244257638,Vegetarian / Vegan Restaurant,Koppel 66,Deutschland,Germany,Hamburg,coffee
0,Compagnie Coloniale,Hamburg,53.55150701309888,10.00297156215836,Gift Shop,Mönckebergstr. 7,Deutschland,Germany,Hamburg,coffee
0,Lieblingsplatz,Hamburg,53.54274175793335,9.997962956782846,Sandwich Place,Osakaallee 6-8,Deutschland,Germany,Hamburg,coffee
0,Café Johanna,Hamburg,53.54698600862621,9.97504130430151,Café,Venusberg 26,Deutschland,Germany,Hamburg,coffee
0,Campus Suite,Hamburg,53.55216355708212,9.986245678618697,Café,Große Bleichen 68,Deutschland,Germany,Hamburg,coffee
0,Starbucks,Hamburg,53.555029,9.991027,Coffee Shop,Neuer Jungfernstieg 5,Deutschland,Germany,Hamburg,coffee
0,Balzac Coffee,Hamburg,53.551519606021124,9.994807118144589,Coffee Shop,Bergstr. 26,Deutschland,Germany,Hamburg,coffee
0,Arepa Café,Hamburg,53.55485307914729,10.012283311594313,Arepa Restaurant,Hansaplatz 12,Deutschland,Germany,Hamburg,coffee
